id_task,cliente,cnpj,valorr,vendedor,data_inicio
86ae2rn9b,Costa Azul Fitness,62203627000105,2997.00,Fabio Richard ,1766372400000
86adjhxar,Yo! Inglês,00005480822519,2997.00,Matheus Scalfoni,1764298800000
86af3ef74,Mimo Prati ,63843646000150,2997.00,Arthur Zon,1770174000000
86abch1xm,Latam Fit,14090322000183,2800.00,Matheus Scalfoni,1756436400000
86abfzw7m,Zacca Brasil,55976985000187,2794.00,Fabio Richard ,1756954800000
86a9dkf5x,SegPro,63542098000129,2794.00,,1749697200000
86adzc6x7,Belife,40810601000184,2750.00,Matheus Scalfoni,1765854000000
86aeg000n,Bellamo,42900390000104,2750.00,Ramon Souza,1768273200000
86ab2xbwd,Primo Suplementos,22483207000105,2597.00,Matheus Scalfoni,1755572400000
86a7d8yk6,Cepemar,03770522000160,2593.00,João Guarçoni Duarte,1742439600000
86a8ydubq,Atena Égide,35435132000120,2550.00,João Guarçoni Duarte,1748228400000
86addyr2m,Axio Equipamentos,61000435000120,2500.00,Arthur Zon,1763694000000
86afhepeb,Anahatafitwear,36155138000107,2500.00,Yan Roldi de Albuquerque,1771383600000
86adhhbwt,CECON,34355984000145,2500.00,Ramon Souza,1764212400000
86a12p31j,Supermercado Ovelha,31758261000107,2500.00,João Guarçoni Duarte,1735182000000
86abk4evc,VITORIAWARE,06074543000130,2497.00,Daniel Giestas,1757041200000
86a9w1c1x,Clínica Lume,60028306000188,2497.00,Victor Peixoto,1751338800000
86a26c4zy,Dr. Guilherme,00000135085209,2497.00,João Guarçoni Duarte,1735182000000
86ad68kh5,Maker Representações,39425666000127,2497.00,Daniel Giestas,1762830000000
86ag7zxnc,Elixcia Cosméticos,47759367000157,2497.00,Fabio Richard ,1773716400000
86aanhfn0,Vimm,36944540000170,2497.00,Ramon Souza,1753930800000
86aaxzmcc,Bella Fibra ,34526744000166,2497.00,Roberto Fachetti,1754967600000
86a9vuw6v,Flora Nativa,22455731000164,2444.00,Ramon Souza,1751252400000
86aegdn2g,Force Coffee,42198966000125,2200.00,Ramon Souza,1768273200000
86adfb2nh,Beton,20696451000112,2200.00,Matheus Scalfoni,1763953200000
86a94jdqb,Wonderlev,39299898000186,2197.00,Matheus Scalfoni,1748833200000
86ad2bczp,foldbox,57004953000145,2094.00,Fabio Richard ,1762311600000
86a1wzdez,A Feira,49569728000128,2000.00,João Guarçoni Duarte,1735786800000
86a8a8wpe,INFINITY NUTRITION,01205498000191,2000.00,,1745982000000
86a9w1c1q,Classy Smash,55506107000106,2000.00,Daniel Giestas,1751338800000
86aey6vz3,Aurora,00002541282117,2000.00,Matheus Scalfoni,1769655600000
864ep94w4,América Rental Car,05493355000183,2000.00,André Musso,1734922800000
86ac4eknx,Nero for Men,49887010000180,1997.00,Arthur Zon,1758855600000
86a9rpg2h,Bozi,39314539000150,1997.00,João Guarçoni Duarte,1750906800000
86a5zg4th,Sicily,57454320000139,1997.00,Lucas de Oliveira Pereira,1734663600000
86a34muz5,Med2Go,40112951000177,1997.00,André Musso,1735182000000
86ac5g7jm,Advocacia Morais Silva,00457821000151,1997.00,Yan Roldi de Albuquerque,1759114800000
86a68phwa,Kaowz,44188566000164,1997.00,João Guarçoni Duarte,1736996400000
86a9rkcwp,Blackbird Nutrition,58499749000105,1997.00,Ramon Souza,1750906800000
86aax11kh,BROGUESHOP,58771467000115,1997.00,,1754967600000
86a6k6bcp,Innovaodonto,00066131081204,1997.00,Ramon Souza,1738810800000
86a8afgr7,Livraria Nossa Senhora Aparecida,59017759000120,1997.00,,1746068400000
86a8nkcr5,Fibravit ,03364572000148,1997.00,Ramon Souza,1747278000000
86aan2bgw,Genetech ,45041517000167,1997.00,Lucas de Oliveira Pereira,1753930800000
86a53rq8z,Manafix,42219801000192,1997.00,André Musso,1735182000000
86aahbhb9,ShaperZone,60803404000145,1997.00,Ramon Souza,1753412400000
86a9tx08w,Porto Livre ,28482230001125,1997.00,João Guarçoni Duarte,1750993200000
86a92f1br,Sopro,39963224000134,1997.00,João Guarçoni Duarte,1748574000000
86ac6z6v0,Dr. João Victor,00010464731747,1997.00,Arthur de Pádua Machado,1759201200000
86acef7br,Harmonia Aromas,38201014000146,1997.00,Yan Roldi de Albuquerque,1759978800000
86a7ghydn,Instituto Jesus é bom,33971985000151,1997.00,Ramon Souza,1742871600000
86ac7n6y4,Floresta em Pe,00000852013875,1997.00,Daniel Giestas,1759287600000
86aap2gmb,Vista Igna,41427323000143,1900.00,,1754017200000
864ep95k9,Oliveira Rolamentos,31482789000198,1800.00,André Musso,1735786800000
86aamqdu9,Produteca,27479498000173,1799.00,,1753844400000
86a8a8wmk,Fundaff Engenharia,13889089000130,1750.00,Matheus Scalfoni,1745982000000
86ad3y340,Innergy,53189305000150,1700.00,,1762484400000
86a5qhb67,Orgânic Beauty,43551923000144,1500.00,João Guarçoni Duarte,1732762800000
86abc3rgu,Sheila Basilio Arquitetura,02268570000192,1500.00,Daniel Giestas,1756350000000
86aac0vgd,PROMOFI,31244488000126,1500.00,Arthur de Pádua Machado,1752894000000
864ep94nf,Cabana Surf,06881824000102,1500.00,João Guarçoni Duarte,1735095600000
86abn0334,DAVIDA ALIMENTOS LTDA,51692993000140,1497.00,Fabio Richard ,1757386800000
86aam3bpv,Clinica só risos ,57645932000109,1399.00,Fabio Richard ,1753844400000
86a7yv18f,Open Energias,52059517000150,1297.00,Rodrigo Queiroz,1744599600000
86a75gww1,Casa Burger,33338261000175,1200.00,,1741575600000
86a7d55y2,Instituto Versalles,48159042000104,1000.00,,1742439600000
86a48yvkq,Doramila,24372602000138,1000.00,Lucas de Oliveira Pereira,1735182000000
86abrz4jh,Atelier Schiper,03975086000166,697.00,Matheus Scalfoni,1757646000000
86aa5gw4h,ECOWE,49417433000136,297.00,Fabio Richard ,1752202800000
86aavb0re,Psi do Amor,57930365000132,292.00,,1754622000000
86a6e2p6h,Julia Brandão,03388447000178,1.00,Mariana Mischiatti Cavaleiro,1738033200000
86abtxat7,Combu,21997441000180,0.00,André Musso,1757818800000
86ab8f4f9,Da Suzy,39618569000150,0.00,Fabio Richard ,1756090800000
86a6jd5uk,Push Pow,39691470000265,0.00,André Musso,1738724400000
86ach5tyy,AShow Presente,39767006000124,0.00,Ramon Souza,1760410800000
86afrwwhb,Diochi***,40005879000189,0.00,Fabio Richard ,1772074800000
86a8wckb1,Coco Leve,40019982000188,0.00,João Guarçoni Duarte,1747969200000
86aa38nu9,Endogen,40048842000138,0.00,Matheus Scalfoni,1752030000000
86abyzxw3,Solo Snacks,40051319000160,0.00,Ramon Souza,1758250800000
86ab9amp3,Fabio Bueno,40584858000165,0.00,Ramon Souza,1756177200000
86a6yzx0q,Lawe,40610072000175,0.00,João Guarçoni Duarte,1740538800000
86aez6nt9,Zegui,20696719000116,0.00,Yan Roldi de Albuquerque,1769742000000
86aef8axx,LB Consultoria,18707425000109,0.00,Fabio Richard ,1768186800000
86ac1n9ep,Tinta cor,42877137000179,0.00,Fabio Richard ,1758596400000
86adrdja4,Caderno do Concurseiro,42888414000149,0.00,Matheus Scalfoni,1764903600000
86a2uqg4y,Brisa,42892036000177,0.00,Lucas de Oliveira Pereira,1705028400000
86aeuw09y,Fadelito Jardins,42896088000111,0.00,Matheus Scalfoni,1769396400000
86a98up5c,Plamev,17745307000114,0.00,,1749178800000
86afzp2ay,Moka Clube,16828505000189,0.00,Matheus Scalfoni,1772766000000
86aeaam5q,Viva!Verde,16729231000170,0.00,Daniel Giestas,1767668400000
86ad2bk98,All Sol,43669897000153,0.00,Arthur de Pádua Machado,1762311600000
86a7cf3wn,CIMED,16619378000450,0.00,,1742353200000
86a886pkh,KIMASTER E KUBB,15561338000190,0.00,,1745809200000
86addyney,Eurobras Participações LTDA (Eurobras Vinhos),15224177000149,0.00,Ramon Souza,1763694000000
86adw8rf3,Consiga Empréstimo,14633320000193,0.00,Daniel Giestas,1765422000000
86aam2ggh,Dermosec,45580342000166,0.00,João Guarçoni Duarte,1753844400000
86adeur3y,Galenica,45808169000100,0.00,Ramon Souza,1763953200000
86acfbqwf,Club Gás,45855047000175,0.00,Daniel Giestas,1760324400000
86aegw5xp,Statera Labs,46528354000104,0.00,Fabio Richard ,1768359600000
86adtay38,Ipog,13707275000101,0.00,João Guarçoni Duarte,1765162800000
86acv6fpq,Winnek Fitness,12675409000197,0.00,Fabio Richard ,1761534000000
86a41duu2,Rebeca Duarte,11021005000117,0.00,João Guarçoni Duarte,1734318000000
86ac8y16d,BSOIN,48033079000183,0.00,Matheus Scalfoni,1759374000000
86ace0g22,Café Torrido ,48182328000100,0.00,Matheus Scalfoni,1759978800000
86a0w6x1c,Cristal Grafitti,10268402000125,0.00,André Musso,1703127600000
86ac6c93w,Cura da Alma ,48440891000123,0.00,Fabio Richard ,1759201200000
86aagkqhv,Black Hype,48464841000186,0.00,Ramon Souza,1753326000000
86a9eu28j,Clinica Dra. Milena Parpaiolla,48596336000195,0.00,Fabio Richard ,1749783600000
86adguu05,Rivers,48698780000111,0.00,,1764126000000
86adjr5qd,Calebito,48860430000100,0.00,Fabio Richard ,1764298800000
86ad7ua4c,Welly,49183363000107,0.00,Fabio Richard ,1763002800000
86abbqexr,Planttcê,49231088000141,0.00,Matheus Scalfoni,1756350000000
86acndvv2,Pulpo Moda Infantil ,49939784000107,0.00,Matheus Scalfoni,1760929200000
86adncaat,Nina Fit Food,50705332000140,0.00,Fabio Richard ,1764644400000
86aaz0y6z,Health Drinks - Blubs,50720373000105,0.00,André Musso,1755054000000
86aehz5q5,Instituto Prosperar,51299031000126,0.00,Aline Souza,1768446000000
86abuvn3p,Souly,51313845000178,0.00,João Guarçoni Duarte,1757905200000
86a43ppyw,Dot,51326710000147,0.00,André Musso,1729134000000
86acmaaex,25 Nós,51348915000123,0.00,Ramon Souza,1760670000000
86a8bbq9g,One Source Company,51383993000169,0.00,Daniel Giestas,1746154800000
86aftb567,Puro Nutrition,51417153000170,0.00,Yan Roldi de Albuquerque,1772161200000
86accmwny,boxershop,51555649000100,0.00,Guilherme Cassemiro,1759806000000
86abnuc8r,Kilão da Roça,51560940000176,0.00,,1757386800000
86aaexmpq,Nacao verde ,05274951000172,0.00,Fabio Richard ,1753153200000
86ac9869n,Divinnah Gaia,51678226000187,0.00,,1759460400000
86ab91gr6,TNT ,51955794000188,0.00,Fabio Richard ,1756177200000
86abfxy2m,Grupo Verano | Rio Valley,04506459000112,0.00,,1756782000000
86a609fcc,Patta,52058363000181,0.00,João Guarçoni Duarte,1734922800000
86a7umm2h,Paceit,52103940000100,0.00,André Musso,1744081200000
86a8rw37m,Dates Snacks,52282468000110,0.00,,1747710000000
86abywdrd,MS Creative,52283944000117,0.00,Ramon Souza,1758250800000
86aarjrth,Melt Fizz,52588535000129,0.00,Lenize Pretti,1754362800000
86abh9r40,Guxiê,52715850000170,0.00,Daniel Giestas,1756954800000
86aaukqd7,RE9C,52732031000130,0.00,Matheus Scalfoni,1754535600000
86a7wwweq,Ovacare,53274948000100,0.00,Matheus Scalfoni,1744254000000
86abpj0p3,Atlanta Bike,53322748000177,0.00,João Guarçoni Duarte,1757473200000
86a850dke,Mundo Bibal,03845324000119,0.00,Matheus Scalfoni,1745377200000
86a6cxt62,You Sense,54133471000105,0.00,Mariana Mischiatti Cavaleiro,1737946800000
86abfkk06,LAKTUS,54761432000144,0.00,,1756782000000
86adyx7h2,Beautyin,54979742000130,0.00,João Guarçoni Duarte,1765854000000
86ae2j9hq,Look Jovem,55029123000147,0.00,,1766372400000
86a5rjjwj,Far.me,03153196000142,0.00,João Guarçoni Duarte,1708484400000
86a5rp7u5,Nova Empresa (Zapmizer),55219064000170,0.00,Mariana Mischiatti Cavaleiro,1735182000000
86acc90xb,Sintropia,55387580000103,0.00,Fabio Richard ,1759806000000
86a7n5ry5,UR,55445572000176,0.00,André Musso,1743476400000
86a6f9fu3,Care Company,55649027000100,0.00,Ramon Souza dos Reis,1738206000000
86adgw5r3,Outin.brasil,55662361000195,0.00,Arthur Zon,1764126000000
86a6399d1,Palácio dos Brinquedos,55695230000104,0.00,João Guarçoni Duarte,1735786800000
86aaz14nx,Blackstone,55764430000171,0.00,Matheus Scalfoni,1755054000000
86a7k6gqa,All out,56031589000140,0.00,Mariana Mischiatti Cavaleiro,1743130800000
86acnkxjr,Não vai? Tô indo,56186714000190,0.00,Fabio Richard ,1760929200000
86ad3nbja,Beautings,56240186000100,0.00,,1762484400000
86aexgnjm,Marsala Alimentos,02014786000121,0.00,Matheus Scalfoni,1769655600000
86ad3kzy8,CtrlMIND,56936969000123,0.00,Ramon Souza,1762484400000
86a6yfxm4,Gourmet Shop,01924514000104,0.00,Daniel Giestas,1740452400000
86aexg4km,TaoZen,57180760000145,0.00,Matheus Scalfoni,1769655600000
86abe3jxw,Gance,57519971000160,0.00,Yan Roldi de Albuquerque,1756695600000
86a81x5v8,Bueno Mate,57675640000119,0.00,Rodrigo Queiroz,1744858800000
86adyb13u,Mel Mágico,57698561000123,0.00,Fabio Richard ,1765767600000
86aamfqmj,Veter Ozon,57784421000178,0.00,Ramon Souza,1753844400000
86ab9wdka,YahYom,58249776000120,0.00,Arthur de Pádua Machado,1756263600000
86a7aqe60,Zafon,00096997737004,0.00,,1742180400000
86aby2e1z, 100 Cifras,00066746647234,0.00,Fabio Richard ,1758164400000
86ac60qa2,Glimmer,58751583000172,0.00,Ramon Souza,1759114800000
86ad43a57,Marin Joias,59146609000116,0.00,Fabio Richard ,1762484400000
86aay8eey,Bon Luar,59157473000140,0.00,,1755054000000
86a7u6tq7,Mystery Box Fc,00042043338854,0.00,Ramon Souza,1743994800000
86a9bbpyg,Lá Fora,59282093000137,0.00,,1749524400000
86adz0gw5,PAZ,59423610000140,0.00,Yan Roldi de Albuquerque,1765854000000
86ac7qyby,Makala,59523668000166,0.00,Fabio Richard ,1759287600000
86a7cjy9y,Iórus Professional,59904633000177,0.00,Ramon Souza,1742353200000
86ac7762p,OTO,59953938000179,0.00,João Guarçoni Duarte,1759287600000
86a9yvcbp,Burguesinha,00021897971877,0.00,Daniel Giestas,1751511600000
86adxac29,Mariaa by,60209176000180,0.00,Daniel Giestas,1765508400000
86abg1qw8,GC BY ME,60704274000193,0.00,Daniel Giestas,1756782000000
86adgytwr,Laticinios 3e,00014047964794,0.00,Fabio Richard ,1764126000000
86adjm790,Nutraland,60740058000101,0.00,Fabio Richard ,1764298800000
86a6u4ppw,BADBOYZ,00012096092744,0.00,André Musso,1739847600000
86aakmrv3,Use Kong,00011611907403,0.00,Fabio Richard ,1753758000000
86abg1gqg,WE HATE SHOPPING,61467190000146,0.00,Daniel Giestas,1756782000000
86a77h7r1,Orbby,00011116835738,0.00,Lucas de Oliveira Pereira,1741748400000
86adr5ud9,KYNDS,00008379976827,0.00,Matheus Scalfoni,1764903600000
86abc1xnb,Viv+,00007914441716,0.00,Lucas de Oliveira Pereira,1756350000000
86act7a21,PODUH,62204398000135,0.00,Ramon Souza,1761274800000
86ae8ybj0,Gingah,62771422000118,0.00,,1767582000000
86acyy74u,Kingly co.,62828754000191,0.00,Fabio Richard ,1761879600000
86aerzmre,Solum,63029927000174,0.00,Fabio Richard ,1769137200000
86ad7ak5w,Solágua Aquecimento Solar,63032889000109,0.00,Yan Roldi de Albuquerque,1762916400000
86aa5aeww,MasterHub,00004674026121,0.00,Matheus Scalfoni,1752202800000
86ac6gk8r,Vivah (Pode mudar),00001218303654,0.00,João Guarçoni Duarte,1759201200000
86a8p27jb,Menozen,28548910000122,0.00,Matheus Scalfoni,1747364400000
86ac4txcp,Nina Studio,00000080840558,0.00,Fabio Richard ,1758942000000
86ac04mz4,Go Coffee,28738804000101,0.00,André Musso,1758510000000
86adg2mky,Hud Lab ,28757684000190,0.00,Matheus Scalfoni,1764039600000
86ac74y37,Natalia Guarçoni,28922285000137,0.00,João Guarçoni Duarte,1759201200000
86a90uyaz,Farmaci,28352012000102,0.00,Ramon Souza,1748487600000
86ackyc3j,Hocus Pocus,29478269000160,0.00,,1760670000000
86ac7hn6k,Brazô,29920346000190,0.00,Daniel Giestas,1759287600000
86ac3brg5,Konsi,30145993000150,0.00,Matheus Scalfoni,1758769200000
86a7uv28a,GSA,28156297000106,0.00,Lucas de Oliveira Pereira,1744081200000
86adu4enb,Fourlab,27794541000195,0.00,Fabio Richard ,1765249200000
86aeek0gh,Yellow Mango,31009518000110,0.00,,1768186800000
86adnbyp1,Produtos Juju,31487499000137,0.00,Matheus Scalfoni,1764644400000
86aebu20w,Barba de Urso,27621588000157,0.00,Fabio Richard ,1767754800000
86aba6vdw,Automobile Car Service,32196523000141,0.00,Matheus Scalfoni,1756263600000
86a81dmta,Two-E,32346633000142,0.00,Mariana Mischiatti Cavaleiro,1744858800000
86ac74a8r,Casa Boa Vista,27544996000152,0.00,João Guarçoni Duarte,1759201200000
86ac0728b,Winona shop,32442602000195,0.00,Matheus Scalfoni,1758510000000
86ae134kr,Mulher única,32784559000146,0.00,Ramon Souza,1766026800000
86a8a6wqk,Shop Thais Gois,33040575000197,0.00,,1745982000000
86adbk2bj,Cookie Cup,33119478000194,0.00,Arthur Zon,1763434800000
86abdnvgf,Madi,33664906000160,0.00,Matheus Scalfoni,1756609200000
86ae0t0xz,goblenty (recorrente??),34176704000131,0.00,,1766026800000
86aaqq1f9,Stone Select,27458553000149,0.00,Yan Roldi de Albuquerque,1754276400000
86a88f2rn,Puridiesel Axion,34505193000154,0.00,Mariana Mischiatti Cavaleiro,1747018800000
86a9nkwcm,Disk Limpeza,27109188000167,0.00,Daniel Giestas,1750647600000
86aagury0,Senhora Vitamina,34554582000170,0.00,Matheus Scalfoni,1753326000000
86ab11rf5,Cultura Inglesa,26658426000120,0.00,Matheus Scalfoni,1755226800000
86adqh2j7,Vaapty,34840903000100,0.00,,1764817200000
86adtgvjj,Black Tucano Coffee Roasters,35068191000108,0.00,,1765162800000
86a61j69q,Vitascience,35070970000148,0.00,André Musso,1727146800000
86ad7wp9r,Car2b Seu carro por assinatura,35085686000145,0.00,Fabio Richard ,1763002800000
86a5nque5,Nativa Ecocosméticos,25325948000148,0.00,Lucas de Oliveira Pereira,1732158000000
86a1cr9tg,Cacow,35305948000130,0.00,João Guarçoni Duarte,1712804400000
86ac3mvnp,Central das Cuecas,25088802000126,0.00,Fabio Richard ,1758769200000
86a680dav,Narte,35552300000168,0.00,André Musso,1736823600000
86aap9301,Vitta Pure,35725203000120,0.00,,1754017200000
86aa9hmrg,Roncolliv,24692452000140,0.00,João Guarçoni Duarte,1752634800000
86a7p7cv6,Endocommerce,36579750000107,0.00,João Guarçoni Duarte,1743562800000
86ab67n11,Brewz,36774112000147,0.00,,1755831600000
86ac73wef,Ôrker seguros,23414517000122,0.00,Matheus Scalfoni,1759201200000
86aczx9k8,Blue Bird Crystals,37147661000154,0.00,Matheus Scalfoni,1762225200000
86acwfxbz,Raízes do Açaí,37567974000161,0.00,Matheus Scalfoni,1761706800000
86ad5cwpp,Set you,37590581000179,0.00,João Guarçoni Duarte,1762743600000
86a6k5yuy,Phero,37809871000160,0.00,Mariana Mischiatti Cavaleiro,1738810800000
86a91wjgg,Clinica Raizz,22566412000126,0.00,Daniel Giestas,1748574000000
86abnz31d,Saltz Michelson,00000000000001,0.00,João Guarçoni Duarte,1757386800000
86acm9kyw,Lojas Corte Sul,22031691000123,0.00,Fabio Richard ,1760670000000
86a9pdftg,Proezo,39261596000119,0.00,Matheus Scalfoni,1750647600000
