id_deal,cliente,cnpj,valor_pontual_deal,data_fechamento,parcela_proxima_encontrada,impacto_estimado_rs
28580,Lab Genesis,53542841000197,10000.00,1771988400000,,10000.00
25156,Inliv,61057092000130,8500.00,1769742000000,,8500.00
24678,[Creators] Inject Health | Alípio Alípio,63504085000165,7750.00,1769569200000,,7750.00
30546,Vitê,40954116000184,7600.00,1774926000000,,7600.00
25062,Forcell,47363096000116,7000.00,1769742000000,,7000.00
23830,Solum,00000063029927,7000.00,1769137200000,,7000.00
30788,[Creators] Multas.ai | Glaydistone Glaydistone,36604519000126,7000.00,1773975600000,,7000.00
29688,Meu Planejamento,48778827000157,6997.00,1772766000000,,6997.00
19626,[Creators] Oro nero cafés | João Tudela,58599299000122,6997.00,1773716400000,,6997.00
26116,[Cross Sell] Mosh,51100755000107,6997.00,1770260400000,,6997.00
23132,[Creators] Minimeis Brasil | Rafael Silveira,57605189000163,6997.00,1769137200000,,6997.00
22042,[Creators] 3dfila | Wesley Wesley,19324150000189,6997.00,1768964400000,,6997.00
25406,[Creators] Marmitaria New Fit | Victor Campos,46518521000136,6997.00,1770778800000,,6997.00
20792,Switch Energético | João,57322486000100,6997.00,1768446000000,,6997.00
23828,BioStick,38360436000164,6997.00,1769828400000,,6997.00
33300,Awe,50971108000108,6800.00,1775530800000,,6800.00
29840,[Creators] IBFT | Chrystian Borges,35021937000128,6500.00,1774926000000,,6500.00
32832,Foguetão das Promos,64259402000198,6500.00,1775098800000,,6500.00
25944,Basilu,58421713000109,6497.00,1770606000000,,6497.00
23246,Fittform Tecnologic,37184585000157,6400.00,1770087600000,,6400.00
27368,Bready,47246066000120,6400.00,1770951600000,,6400.00
28432,[Creators] Vinik Importadora | Andre Jerusalmy,25073624000160,6300.00,1773111600000,,6300.00
30582,Olavo Manipulação,06006677000113,6300.00,1774926000000,,6300.00
33480,Vitacora,00343552000100,6000.00,1775703600000,,6000.00
19734,[Creators] UseAimee moda feminina | Rodrigo Rodrigo,52993562000187,6000.00,1767841200000,,6000.00
26084,[Creators] Influencimax | Andre Andre,57681337000129,6000.00,1770778800000,,6000.00
22136,LB Fitness,49611994000171,6000.00,1767841200000,,6000.00
31360,[Creators] Nomã | Guilherme Januzzi,62516161000190,5500.00,1774926000000,,5500.00
26738,[Creators] O'Mine | Leandro Leandro,53806771000137,5500.00,1770865200000,,5500.00
30736,[Creators] Grão Brasil | Jaílson José,36145871000140,5200.00,1773802800000,,5200.00
22072,Teacher Lenon,37960277000176,5000.00,1767841200000,,5000.00
22878,[Cross sell] Clean Whey,26935491000156,5000.00,1772161200000,,5000.00
23430,Flawless,00042609398824,5000.00,1768618800000,,5000.00
21900,[Creators] Organix | Joana Martins,30504910000172,5000.00,1770433200000,,5000.00
29978,[Creators] Zonacriativa | Ahmad Ahmad,32111654000189,5000.00,1773889200000,,5000.00
29714,VILA ALIMENTOS / FITIOS FOODS BRASIL,62449463000192,5000.00,1772593200000,,5000.00
29062,Gloryful (Cross),52632557000149,4997.00,1772161200000,,4997.00
32252,Bebedouros e Cia,55347263000163,4000.00,1774580400000,,4000.00
32456,Endorfina,57476599000151,4000.00,1774666800000,,4000.00
26990,VIMINAS,31702947000330,4000.00,1770692400000,,4000.00
28018,Volta Vibe,55201083000179,4000.00,1771470000000,,4000.00
26122,EatSimply,57911313000119,3997.00,1771902000000,,3997.00
31006,[Creators] Stellar aesthetic Solutions | Stella Carpim,61722022000150,3500.00,1774580400000,,3500.00
27178,MineralPro,58189562000105,3000.00,1776135600000,,3000.00
23408,W2GO,54117020000176,2997.00,1769137200000,,2997.00
24998,Vereda Yamaha,01411114000197,2997.00,1769742000000,,2997.00
21904,Mosh,51100755000107,2997.00,1769396400000,,2997.00
28418,GL Pen,48742402000198,2500.00,1771815600000,,2500.00
25036,Cells | Gabriel,56222163000173,2000.00,1770692400000,,2000.00
25058,CG engenharia,04336068000105,2000.00,1769742000000,,2000.00
23364,Fio e Areia,57108612000110,1500.00,1769223600000,,1500.00
31128,Radial Aero,51098992000172,1500.00,1773630000000,,1500.00
29870,CROSS SELL ECO BRAZIL,10218830000143,1000.00,1772679600000,,1000.00
32016,[mockups] Proton,60845130000157,550.00,1774234800000,,550.00
